"Passengers (All Carriers - Oakland, CA: Metro Oakland International (Origin Airport))",,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"530,639","5,457","536,096"
2002,11,"504,396","5,567","509,963"
2002,12,"540,163","6,174","546,337"
2002,TOTAL,"5,885,463","47,214","5,932,677"
2003,1,"471,977","6,031","478,008"
2003,2,"443,942","4,814","448,756"
2003,3,"497,649","4,578","502,227"
2003,4,"504,794","5,249","510,043"
2003,5,"542,246","5,799","548,045"
2003,6,"569,690","9,792","579,482"
2003,7,"602,724","8,198","610,922"
2003,8,"613,615","7,794","621,409"
2003,9,"508,949","6,196","515,145"
2003,10,"543,620","8,061","551,681"
2003,11,"525,920","9,359","535,279"
2003,12,"539,611","11,227","550,838"
2003,TOTAL,"6,364,737","87,098","6,451,835"
2004,1,"457,450","7,800","465,250"
2004,2,"468,664","6,096","474,760"
2004,3,"546,157","5,930","552,087"
2004,4,"571,124","7,547","578,671"
2004,5,"570,979","7,153","578,132"
2004,6,"613,594","9,986","623,580"
2004,7,"630,929","10,169","641,098"
2004,8,"635,596","8,925","644,521"
2004,9,"531,717","6,828","538,545"
2004,10,"567,641","8,015","575,656"
2004,11,"548,491","8,718","557,209"
2004,12,"553,216","11,372","564,588"
2004,TOTAL,"6,695,558","98,539","6,794,097"
2005,1,"486,197","8,391","494,588"
2005,2,"479,729","6,491","486,220"
2005,3,"595,442","8,987","604,429"
2005,4,"554,051","7,588","561,639"
2005,5,"595,945","8,371","604,316"
2005,6,"623,833","10,830","634,663"
2005,7,"648,982","11,080","660,062"
2005,8,"647,996","9,420","657,416"
2005,9,"561,135","7,362","568,497"
2005,10,"564,071","9,113","573,184"
2005,11,"548,334","9,201","557,535"
2005,12,"545,230","11,972","557,202"
2005,TOTAL,"6,850,945","108,806","6,959,751"
2006,1,"483,707","7,926","491,633"
2006,2,"478,267","5,923","484,190"
2006,3,"574,343","6,370","580,713"
2006,4,"579,429","7,671","587,100"
2006,5,"595,294","6,186","601,480"
2006,6,"646,647","8,012","654,659"
2006,7,"633,504","10,055","643,559"
2006,8,"650,794","8,662","659,456"
2006,9,"557,468","5,876","563,344"
2006,10,"593,750","6,902","600,652"
2006,11,"582,170","6,711","588,881"
2006,12,"586,069","9,631","595,700"
2006,TOTAL,"6,961,442","89,925","7,051,367"
2007,1,"497,656","5,397","503,053"
2007,2,"488,333","4,049","492,382"
2007,3,"576,443","4,994","581,437"
2007,4,"591,012","6,164","597,176"
2007,5,"596,202","5,624","601,826"
2007,6,"655,570","7,425","662,995"
2007,7,"685,018","8,094","693,112"
2007,8,"702,252","7,172","709,424"
2007,9,"564,016","4,874","568,890"
2007,10,"578,107","4,620","582,727"
2007,11,"564,584","5,794","570,378"
2007,12,"547,872","9,971","557,843"
2007,TOTAL,"7,047,065","74,178","7,121,243"
2008,1,"459,100","4,940","464,040"
2008,2,"454,600","4,043","458,643"
2008,3,"536,767","6,862","543,629"
2008,4,"462,398","4,806","467,204"
2008,5,"484,273","6,880","491,153"
2008,6,"504,590","9,948","514,538"
2008,7,"501,766","11,335","513,101"
2008,8,"507,348","8,595","515,943"
2008,9,"398,689","2,485","401,174"
2008,10,"421,321","2,762","424,083"
2008,11,"371,927","2,634","374,561"
2008,12,"387,297","5,558","392,855"
2008,TOTAL,"5,490,076","70,848","5,560,924"
2009,1,"316,251","2,744","318,995"
2009,2,"315,662","1,514","317,176"
2009,3,"370,511","1,481","371,992"
2009,4,"385,798","2,679","388,477"
2009,5,"384,155","2,212","386,367"
2009,6,"414,012","4,258","418,270"
2009,7,"419,723","8,266","427,989"
2009,8,"413,040","8,824","421,864"
2009,9,"374,266","7,266","381,532"
2009,10,"398,532","8,672","407,204"
2009,11,"374,231","8,771","383,002"
2009,12,"386,569","17,163","403,732"
2009,TOTAL,"4,552,750","73,850","4,626,600"
2010,1,"324,164","12,677","336,841"
2010,2,"305,171","8,117","313,288"
2010,3,"371,426","8,478","379,904"
2010,4,"375,850","7,135","382,985"
2010,5,"378,814","6,625","385,439"
2010,6,"415,385","10,522","425,907"
2010,7,"421,471","9,219","430,690"
2010,8,"423,787","7,928","431,715"
2010,9,"376,474","7,695","384,169"
2010,10,"396,611","8,157","404,768"
2010,11,"373,019","8,192","381,211"
2010,12,"383,544","8,762","392,306"
2010,TOTAL,"4,545,716","103,507","4,649,223"
2011,1,"323,787","8,193","331,980"
2011,2,"305,303","7,811","313,114"
2011,3,"359,280","7,080","366,360"
2011,4,"345,926","6,937","352,863"
2011,5,"367,940","8,113","376,053"
2011,6,"393,393","10,922","404,315"
2011,7,"395,859","8,068","403,927"
2011,8,"403,939","6,875","410,814"
2011,9,"369,174","6,365","375,539"
2011,10,"380,959","6,504","387,463"
2011,11,"386,039","5,906","391,945"
2011,12,"392,628","10,847","403,475"
2011,TOTAL,"4,424,227","93,621","4,517,848"
2012,1,"333,513","7,731","341,244"
2012,2,"329,084","1,647","330,731"
2012,3,"389,139","5,083","394,222"
2012,4,"392,879","4,949","397,828"
2012,5,"416,024","4,067","420,091"
2012,6,"434,958","5,115","440,073"
2012,7,"458,260","7,853","466,113"
2012,8,"464,982","6,871","471,853"
2012,9,"394,492","5,396","399,888"
2012,10,"410,532","5,512","416,044"
2012,11,"405,040","5,219","410,259"
2012,12,"394,400","8,962","403,362"
2012,TOTAL,"4,823,303","68,405","4,891,708"
2013,1,"333,326","6,279","339,605"
2013,2,"323,601","3,931","327,532"
2013,3,"387,834","5,570","393,404"
2013,4,"377,473","5,289","382,762"
2013,5,"409,690","4,737","414,427"
2013,6,"418,436","6,548","424,984"
2013,7,"435,679","9,500","445,179"
2013,8,"428,641","8,878","437,519"
2013,9,"374,770","5,106","379,876"
2013,10,"385,941","5,093","391,034"
2013,11,"379,252","5,146","384,398"
2013,12,"414,116","9,524","423,640"
2013,TOTAL,"4,668,759","75,601","4,744,360"
2014,1,"337,611","6,307","343,918"
2014,2,"332,540","3,687","336,227"
2014,3,"394,600","3,881","398,481"
2014,4,"387,709","5,354","393,063"
2014,5,"414,149","7,347","421,496"
2014,6,"457,330","11,381","468,711"
2014,7,"473,449","15,016","488,465"
2014,8,"468,724","13,394","482,118"
2014,9,"408,808","9,037","417,845"
2014,10,"426,975","8,316","435,291"
2014,11,"409,402","8,194","417,596"
2014,12,"441,295","14,616","455,911"
2014,TOTAL,"4,952,592","106,530","5,059,122"
2015,1,"362,552","11,076","373,628"
2015,2,"350,441","7,247","357,688"
2015,3,"425,935","9,456","435,391"
2015,4,"430,445","12,283","442,728"
2015,5,"451,773","11,959","463,732"
2015,6,"484,845","15,127","499,972"
2015,7,"503,836","19,889","523,725"
2015,8,"489,869","16,677","506,546"
2015,9,"445,758","12,331","458,089"
2015,10,"469,983","12,367","482,350"
2015,11,"456,490","11,483","467,973"
2015,12,"467,545","16,831","484,376"
2015,TOTAL,"5,339,472","156,726","5,496,198"
2016,1,"391,246","13,967","405,213"
2016,2,"383,036","9,858","392,894"
2016,3,"462,665","12,316","474,981"
2016,4,"446,699","14,178","460,877"
2016,5,"466,560","17,133","483,693"
2016,6,"530,984","23,009","553,993"
2016,7,"533,691","16,860","550,551"
2016,8,"522,675","15,659","538,334"
2016,9,"485,308","13,898","499,206"
2016,10,"508,754","16,851","525,605"
2016,11,"495,367","15,440","510,807"
2016,12,"494,902","20,479","515,381"
2016,TOTAL,"5,721,887","189,648","5,911,535"
2017,1,"412,332","19,096","431,428"
2017,2,"400,621","16,463","417,084"
2017,3,"477,273","21,000","498,273"
2017,4,"485,451","30,894","516,345"
2017,5,"524,689","32,305","556,994"
2017,6,"563,440","41,734","605,174"
2017,7,"555,611","43,424","599,035"
2017,8,"552,370","40,142","592,512"
2017,9,"497,729","34,743","532,472"
2017,10,"517,819","34,133","551,952"
2017,11,"520,197","27,548","547,745"
2017,12,"511,508","32,591","544,099"
2017,TOTAL,"6,019,040","374,073","6,393,113"
2018,1,"424,477","25,671","450,148"
2018,2,"412,854","24,806","437,660"
2018,3,"495,375","33,497","528,872"
2018,4,"500,984","41,627","542,611"
2018,5,"534,801","48,479","583,280"
2018,6,"570,322","53,566","623,888"
2018,7,"586,431","53,547","639,978"
2018,8,"587,862","49,702","637,564"
2018,9,"506,726","42,805","549,531"
2018,10,"529,946","38,680","568,626"
2018,11,"525,772","25,927","551,699"
2018,12,"518,781","28,825","547,606"
2018,TOTAL,"6,194,331","467,132","6,661,463"
2019,1,"429,044","21,371","450,415"
2019,2,"411,515","20,714","432,229"
2019,3,"515,371","25,702","541,073"
2019,4,"514,717","34,779","549,496"
2019,5,"553,888","38,474","592,362"
2019,6,"563,800","41,207","605,007"
2019,7,"560,317","38,989","599,306"
2019,8,"542,038","34,996","577,034"
2019,9,"518,255","31,885","550,140"
2019,10,"517,995","30,751","548,746"
2019,11,"506,173","19,926","526,099"
2019,12,"543,750","24,755","568,505"
2019,TOTAL,"6,176,863","363,549","6,540,412"
2020,1,"415,489","15,400","430,889"
2020,2,"401,117","11,466","412,583"
2020,3,"198,645","8,825","207,470"
2020,4,"16,608","1,762","18,370"
2020,5,"46,077","3,225","49,302"
2020,6,"117,844","6,028","123,872"
2020,7,"156,271","8,655","164,926"
2020,8,"140,655","8,247","148,902"
2020,9,"146,720","8,147","154,867"
2020,10,"167,402","9,997","177,399"
2020,11,"157,754","12,044","169,798"
2020,12,"145,768","13,826","159,594"
2020,TOTAL,"2,110,350","107,622","2,217,972"
2021,1,"116,265","8,132","124,397"
2021,2,"141,924","4,267","146,191"
2021,3,"229,864","8,075","237,939"
2021,4,"278,358","9,770","288,128"
2021,5,"341,571","12,915","354,486"
2021,6,"386,720","14,225","400,945"
2021,7,"420,345","14,935","435,280"
2021,8,"373,756","11,723","385,479"
2021,9,"359,443","11,348","370,791"
2021,10,"387,114","13,459","400,573"
2021,11,"386,279","14,401","400,680"
2021,12,"383,606","19,338","402,944"
2021,TOTAL,"3,805,245","142,588","3,947,833"
2022,1,"263,484","13,374","276,858"
2022,2,"313,040","10,712","323,752"
2022,3,"394,114","11,878","405,992"
2022,4,"432,677","11,386","444,063"
2022,5,"458,606","12,906","471,512"
2022,6,"510,312","15,765","526,077"
2022,7,"528,825","16,829","545,654"
2022,8,"507,587","13,947","521,534"
2022,9,"484,412","14,641","499,053"
2022,10,"490,027","16,503","506,530"
2022,11,"457,282","17,692","474,974"
2022,12,"408,242","20,150","428,392"
2022,TOTAL,"5,248,608","175,783","5,424,391"
2023,1,"370,408","18,200","388,608"
2023,2,"367,632","15,093","382,725"
2023,3,"430,660","17,779","448,439"
2023,4,"433,843","19,014","452,857"
2023,5,"463,178","20,457","483,635"
2023,6,"472,831","26,489","499,320"
2023,7,"474,766","25,496","500,262"
2023,TOTAL,"3,013,318","142,528","3,155,846"
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Market data.,,,,
